wd_id,osm_relid
http://www.wikidata.org/entity/Q2011203,303653
http://www.wikidata.org/entity/Q2011285,303581
http://www.wikidata.org/entity/Q2011296,303729
http://www.wikidata.org/entity/Q2011307,301349
http://www.wikidata.org/entity/Q2011317,303666
http://www.wikidata.org/entity/Q2011329,301259
http://www.wikidata.org/entity/Q2011342,303725
http://www.wikidata.org/entity/Q2011350,301316
http://www.wikidata.org/entity/Q2011531,303657
http://www.wikidata.org/entity/Q2011573,336807
http://www.wikidata.org/entity/Q2011582,336874
http://www.wikidata.org/entity/Q2011594,336775
http://www.wikidata.org/entity/Q2011603,336769
http://www.wikidata.org/entity/Q2011614,336789
http://www.wikidata.org/entity/Q2011622,301130
http://www.wikidata.org/entity/Q2011631,301196
http://www.wikidata.org/entity/Q2011643,301131
http://www.wikidata.org/entity/Q2011653,301410
http://www.wikidata.org/entity/Q2011680,297774
http://www.wikidata.org/entity/Q2011780,303658
http://www.wikidata.org/entity/Q2011784,303756
http://www.wikidata.org/entity/Q2011819,303711
http://www.wikidata.org/entity/Q2011830,303649
http://www.wikidata.org/entity/Q2011836,303731
http://www.wikidata.org/entity/Q2011848,303721
http://www.wikidata.org/entity/Q2011859,303623
http://www.wikidata.org/entity/Q2011871,334008
http://www.wikidata.org/entity/Q2011894,185654
http://www.wikidata.org/entity/Q2011901,303890
http://www.wikidata.org/entity/Q2011907,185634
http://www.wikidata.org/entity/Q2011913,185621
http://www.wikidata.org/entity/Q2011919,185652
http://www.wikidata.org/entity/Q2011923,185584
http://www.wikidata.org/entity/Q2011928,303941
http://www.wikidata.org/entity/Q2011935,301456
http://www.wikidata.org/entity/Q2011944,333655
http://www.wikidata.org/entity/Q2011948,333657
http://www.wikidata.org/entity/Q2011952,333710
http://www.wikidata.org/entity/Q2011959,333709
http://www.wikidata.org/entity/Q2011982,296775
http://www.wikidata.org/entity/Q2011993,296784
http://www.wikidata.org/entity/Q2011999,296756
http://www.wikidata.org/entity/Q2012005,296760
http://www.wikidata.org/entity/Q2012010,296660
http://www.wikidata.org/entity/Q2012016,296577
http://www.wikidata.org/entity/Q2012017,302711
http://www.wikidata.org/entity/Q2012023,334032
http://www.wikidata.org/entity/Q2012034,333667
http://www.wikidata.org/entity/Q2012042,333648
http://www.wikidata.org/entity/Q2012195,333699
http://www.wikidata.org/entity/Q2012202,333706
http://www.wikidata.org/entity/Q2012207,333673
http://www.wikidata.org/entity/Q2012214,333712
http://www.wikidata.org/entity/Q2012226,301365
http://www.wikidata.org/entity/Q2012238,333978
http://www.wikidata.org/entity/Q2012245,333700
http://www.wikidata.org/entity/Q2012258,303700
http://www.wikidata.org/entity/Q2012355,333679
http://www.wikidata.org/entity/Q2012361,333687
http://www.wikidata.org/entity/Q2012367,334021
http://www.wikidata.org/entity/Q2012374,333694
http://www.wikidata.org/entity/Q2012379,333685
http://www.wikidata.org/entity/Q2012385,333605
http://www.wikidata.org/entity/Q2012390,333663
http://www.wikidata.org/entity/Q2012397,333612
http://www.wikidata.org/entity/Q2012402,333606
http://www.wikidata.org/entity/Q2012409,333697
http://www.wikidata.org/entity/Q2012414,333719
http://www.wikidata.org/entity/Q2012463,332854
http://www.wikidata.org/entity/Q2012470,333722
http://www.wikidata.org/entity/Q2012476,333986
http://www.wikidata.org/entity/Q2012483,332905
http://www.wikidata.org/entity/Q2012489,333726
http://www.wikidata.org/entity/Q2012495,332853
http://www.wikidata.org/entity/Q2012500,332781
http://www.wikidata.org/entity/Q2012506,332891
http://www.wikidata.org/entity/Q2012513,332777
http://www.wikidata.org/entity/Q2012522,332876
http://www.wikidata.org/entity/Q2012532,332860
http://www.wikidata.org/entity/Q2012544,332832
http://www.wikidata.org/entity/Q2012551,332829
http://www.wikidata.org/entity/Q2012559,332957
http://www.wikidata.org/entity/Q2012618,333671
http://www.wikidata.org/entity/Q2012959,333634
http://www.wikidata.org/entity/Q2012967,332908
http://www.wikidata.org/entity/Q2012976,332813
http://www.wikidata.org/entity/Q2013023,332818
http://www.wikidata.org/entity/Q2013031,333625
http://www.wikidata.org/entity/Q2013037,333598
http://www.wikidata.org/entity/Q2013043,332933
http://www.wikidata.org/entity/Q2013052,332825
http://www.wikidata.org/entity/Q2013059,332963
http://www.wikidata.org/entity/Q2013076,303887
http://www.wikidata.org/entity/Q2013083,303913
http://www.wikidata.org/entity/Q2013090,303908
http://www.wikidata.org/entity/Q2013098,303893
http://www.wikidata.org/entity/Q2013108,2215556
http://www.wikidata.org/entity/Q2013116,303884
http://www.wikidata.org/entity/Q2013150,325865
http://www.wikidata.org/entity/Q2013163,3721829
http://www.wikidata.org/entity/Q2013171,332820
http://www.wikidata.org/entity/Q2013178,303871
http://www.wikidata.org/entity/Q2013187,325869
http://www.wikidata.org/entity/Q2013193,303905
http://www.wikidata.org/entity/Q2013198,303932
http://www.wikidata.org/entity/Q2013205,303892
http://www.wikidata.org/entity/Q2013214,303902
http://www.wikidata.org/entity/Q2013225,332990
http://www.wikidata.org/entity/Q2013234,332867
http://www.wikidata.org/entity/Q2013248,332852
http://www.wikidata.org/entity/Q2013259,332830
http://www.wikidata.org/entity/Q2013267,332910
http://www.wikidata.org/entity/Q2013274,332951
http://www.wikidata.org/entity/Q2013283,332848
http://www.wikidata.org/entity/Q2013296,332774
http://www.wikidata.org/entity/Q2013308,332872
http://www.wikidata.org/entity/Q2013314,332973
http://www.wikidata.org/entity/Q2013324,332888
http://www.wikidata.org/entity/Q2013332,332975
http://www.wikidata.org/entity/Q2013348,332823
http://www.wikidata.org/entity/Q2013356,332873
http://www.wikidata.org/entity/Q2013366,332959
http://www.wikidata.org/entity/Q2013406,332936
http://www.wikidata.org/entity/Q2013436,302587
http://www.wikidata.org/entity/Q2013443,302614
http://www.wikidata.org/entity/Q2013452,302631
http://www.wikidata.org/entity/Q2013474,302589
http://www.wikidata.org/entity/Q2013483,302459
http://www.wikidata.org/entity/Q2013538,303703
http://www.wikidata.org/entity/Q2013547,303651
http://www.wikidata.org/entity/Q2013557,303806
http://www.wikidata.org/entity/Q2013565,303712
http://www.wikidata.org/entity/Q2013573,303705
http://www.wikidata.org/entity/Q2013582,303679
http://www.wikidata.org/entity/Q2013594,303727
http://www.wikidata.org/entity/Q2013605,303602
http://www.wikidata.org/entity/Q2013614,303860
http://www.wikidata.org/entity/Q2013622,298257
http://www.wikidata.org/entity/Q2013634,303766
http://www.wikidata.org/entity/Q2013643,303743
http://www.wikidata.org/entity/Q2013655,303654
http://www.wikidata.org/entity/Q2013671,334494
http://www.wikidata.org/entity/Q2013681,303620
http://www.wikidata.org/entity/Q2013693,303689
http://www.wikidata.org/entity/Q2013706,303633
http://www.wikidata.org/entity/Q2013715,303751
http://www.wikidata.org/entity/Q2013722,303601
http://www.wikidata.org/entity/Q2013728,303643
http://www.wikidata.org/entity/Q2013792,362427
http://www.wikidata.org/entity/Q2013802,362204
http://www.wikidata.org/entity/Q2013818,1833473
http://www.wikidata.org/entity/Q2013899,302497
http://www.wikidata.org/entity/Q2013932,302476
http://www.wikidata.org/entity/Q2013948,362370
http://www.wikidata.org/entity/Q2013968,302592
http://www.wikidata.org/entity/Q2013979,302517
http://www.wikidata.org/entity/Q2013987,302519
http://www.wikidata.org/entity/Q2014320,325873
http://www.wikidata.org/entity/Q2014329,325857
http://www.wikidata.org/entity/Q2014339,303867
http://www.wikidata.org/entity/Q2014416,302522
http://www.wikidata.org/entity/Q2014466,303889
http://www.wikidata.org/entity/Q2014486,303944
http://www.wikidata.org/entity/Q2015625,303772
http://www.wikidata.org/entity/Q2016480,332842
http://www.wikidata.org/entity/Q2016592,301223
http://www.wikidata.org/entity/Q2018987,1837756
http://www.wikidata.org/entity/Q2018997,362472
http://www.wikidata.org/entity/Q2019006,362310
http://www.wikidata.org/entity/Q2019014,362161
http://www.wikidata.org/entity/Q2019024,1823480
http://www.wikidata.org/entity/Q2019037,362198
http://www.wikidata.org/entity/Q2019063,303859
http://www.wikidata.org/entity/Q2019197,297801
http://www.wikidata.org/entity/Q2019293,333998
http://www.wikidata.org/entity/Q2019296,332979
http://www.wikidata.org/entity/Q2019995,334562
http://www.wikidata.org/entity/Q2020284,296556
http://www.wikidata.org/entity/Q2020315,1825818
http://www.wikidata.org/entity/Q2020346,332794
http://www.wikidata.org/entity/Q2020525,333656
http://www.wikidata.org/entity/Q2020978,303774
http://www.wikidata.org/entity/Q2020987,302469
http://www.wikidata.org/entity/Q2020998,302454
http://www.wikidata.org/entity/Q2021007,302573
http://www.wikidata.org/entity/Q2021015,302466
http://www.wikidata.org/entity/Q2021022,302632
http://www.wikidata.org/entity/Q2021026,302472
http://www.wikidata.org/entity/Q2021035,303828
http://www.wikidata.org/entity/Q2021044,303795
http://www.wikidata.org/entity/Q2021056,302511
http://www.wikidata.org/entity/Q2021064,302471
http://www.wikidata.org/entity/Q2021075,302637
http://www.wikidata.org/entity/Q2021082,302605
http://www.wikidata.org/entity/Q2021089,302615
http://www.wikidata.org/entity/Q2021098,362192
http://www.wikidata.org/entity/Q2021103,302606
http://www.wikidata.org/entity/Q2021116,303861
http://www.wikidata.org/entity/Q2021123,302569
http://www.wikidata.org/entity/Q2021130,303845
http://www.wikidata.org/entity/Q2021140,303854
http://www.wikidata.org/entity/Q2021151,302585
http://www.wikidata.org/entity/Q2021203,302499
http://www.wikidata.org/entity/Q2021210,1828254
http://www.wikidata.org/entity/Q2021217,303825
http://www.wikidata.org/entity/Q2021224,302584
http://www.wikidata.org/entity/Q2021230,302462
http://www.wikidata.org/entity/Q2021237,302601
http://www.wikidata.org/entity/Q2021245,302583
http://www.wikidata.org/entity/Q2021254,302609
http://www.wikidata.org/entity/Q2021405,1827271
http://www.wikidata.org/entity/Q2021415,302530
http://www.wikidata.org/entity/Q2021419,334499
http://www.wikidata.org/entity/Q2021433,362218
http://www.wikidata.org/entity/Q2021824,301187
http://www.wikidata.org/entity/Q2022558,334040
http://www.wikidata.org/entity/Q202316,297473
http://www.wikidata.org/entity/Q2023825,296567
http://www.wikidata.org/entity/Q2026817,302547
http://www.wikidata.org/entity/Q2026870,302571
http://www.wikidata.org/entity/Q2026909,302630
http://www.wikidata.org/entity/Q2026922,302590
http://www.wikidata.org/entity/Q2027070,302560
http://www.wikidata.org/entity/Q2027100,303802
http://www.wikidata.org/entity/Q2027112,302548
http://www.wikidata.org/entity/Q2027123,303783
http://www.wikidata.org/entity/Q2027136,302508
http://www.wikidata.org/entity/Q2027304,302518
http://www.wikidata.org/entity/Q2027316,302556
http://www.wikidata.org/entity/Q2027322,302523
http://www.wikidata.org/entity/Q2027331,302603
http://www.wikidata.org/entity/Q2027348,303796
http://www.wikidata.org/entity/Q2027361,302618
http://www.wikidata.org/entity/Q2027403,297831
http://www.wikidata.org/entity/Q2027584,302536
http://www.wikidata.org/entity/Q2027595,302591
http://www.wikidata.org/entity/Q2027609,302634
http://www.wikidata.org/entity/Q2027628,302537
http://www.wikidata.org/entity/Q2027641,303827
http://www.wikidata.org/entity/Q2027657,302604
http://www.wikidata.org/entity/Q2027670,302576
http://www.wikidata.org/entity/Q2027682,302460
http://www.wikidata.org/entity/Q2027699,302552
http://www.wikidata.org/entity/Q2027711,302544
http://www.wikidata.org/entity/Q2027727,302566
http://www.wikidata.org/entity/Q2027840,362549
http://www.wikidata.org/entity/Q2027847,302559
http://www.wikidata.org/entity/Q2027857,302625
http://www.wikidata.org/entity/Q2028005,303866
http://www.wikidata.org/entity/Q2028027,302515
http://www.wikidata.org/entity/Q2028035,302521
http://www.wikidata.org/entity/Q2028044,302561
http://www.wikidata.org/entity/Q2028051,302479
http://www.wikidata.org/entity/Q2028061,302608
http://www.wikidata.org/entity/Q2028069,302595
http://www.wikidata.org/entity/Q2028077,302506
http://www.wikidata.org/entity/Q2028083,302524
http://www.wikidata.org/entity/Q2028094,302503
http://www.wikidata.org/entity/Q2028110,302528
http://www.wikidata.org/entity/Q2028150,363198
http://www.wikidata.org/entity/Q2028160,303804
http://www.wikidata.org/entity/Q2028167,362322
http://www.wikidata.org/entity/Q2028214,303778
http://www.wikidata.org/entity/Q2028218,302567
http://www.wikidata.org/entity/Q2028227,302597
http://www.wikidata.org/entity/Q2028236,302602
http://www.wikidata.org/entity/Q2028263,302463
http://www.wikidata.org/entity/Q2028275,303808
http://www.wikidata.org/entity/Q2028288,303819
http://www.wikidata.org/entity/Q2028301,303824
http://www.wikidata.org/entity/Q2028317,302549
http://www.wikidata.org/entity/Q2028371,302485
http://www.wikidata.org/entity/Q2028383,302546
http://www.wikidata.org/entity/Q2028395,302540
http://www.wikidata.org/entity/Q2028404,302489
http://www.wikidata.org/entity/Q2028613,302596
http://www.wikidata.org/entity/Q2028629,302529
http://www.wikidata.org/entity/Q2028637,303849
http://www.wikidata.org/entity/Q2028638,332962
http://www.wikidata.org/entity/Q2028645,302464
http://www.wikidata.org/entity/Q2028660,302507
http://www.wikidata.org/entity/Q2028672,302481
http://www.wikidata.org/entity/Q2028684,302628
http://www.wikidata.org/entity/Q2028694,302473
http://www.wikidata.org/entity/Q2028783,362240
http://www.wikidata.org/entity/Q2028829,302478
http://www.wikidata.org/entity/Q2028838,302562
http://www.wikidata.org/entity/Q2028851,302494
http://www.wikidata.org/entity/Q2029914,297787
http://www.wikidata.org/entity/Q2034097,332802
http://www.wikidata.org/entity/Q2034168,297616
http://www.wikidata.org/entity/Q2034566,303630
http://www.wikidata.org/entity/Q2036277,332945
http://www.wikidata.org/entity/Q2036695,332850
http://www.wikidata.org/entity/Q2039418,1842745
http://www.wikidata.org/entity/Q2039438,297696
http://www.wikidata.org/entity/Q2039497,302621
http://www.wikidata.org/entity/Q2039586,302572
http://www.wikidata.org/entity/Q2039779,302554
http://www.wikidata.org/entity/Q2040548,301372
http://www.wikidata.org/entity/Q2040600,332880
http://www.wikidata.org/entity/Q2040790,297627
http://www.wikidata.org/entity/Q2041199,332920
http://www.wikidata.org/entity/Q2042128,302688
http://www.wikidata.org/entity/Q2042707,302772
http://www.wikidata.org/entity/Q2043365,332931
http://www.wikidata.org/entity/Q2043418,332843
http://www.wikidata.org/entity/Q2045002,242478
http://www.wikidata.org/entity/Q2047506,302467
http://www.wikidata.org/entity/Q2048449,301358
http://www.wikidata.org/entity/Q2049334,302841
http://www.wikidata.org/entity/Q2050304,297717
http://www.wikidata.org/entity/Q205681,297564
http://www.wikidata.org/entity/Q2057463,2213768
http://www.wikidata.org/entity/Q2059260,314970
http://www.wikidata.org/entity/Q2059758,302550
http://www.wikidata.org/entity/Q2060311,302816
http://www.wikidata.org/entity/Q206105,297610
http://www.wikidata.org/entity/Q2063977,302729
http://www.wikidata.org/entity/Q2063986,297658
http://www.wikidata.org/entity/Q2063996,302775
http://www.wikidata.org/entity/Q2064004,302861
http://www.wikidata.org/entity/Q2064013,302811
http://www.wikidata.org/entity/Q2064021,302844
http://www.wikidata.org/entity/Q2064030,302858
http://www.wikidata.org/entity/Q2064040,302840
http://www.wikidata.org/entity/Q2064046,302726
http://www.wikidata.org/entity/Q2064127,302754
http://www.wikidata.org/entity/Q2064135,302797
http://www.wikidata.org/entity/Q2064145,302801
http://www.wikidata.org/entity/Q2064154,302712
http://www.wikidata.org/entity/Q2064159,302756
http://www.wikidata.org/entity/Q2064170,302658
http://www.wikidata.org/entity/Q2064181,302758
http://www.wikidata.org/entity/Q2064194,302738
http://www.wikidata.org/entity/Q2064219,301116
http://www.wikidata.org/entity/Q2064226,302669
http://www.wikidata.org/entity/Q2064254,302777
http://www.wikidata.org/entity/Q2064262,302768
http://www.wikidata.org/entity/Q2064280,302814
http://www.wikidata.org/entity/Q2064331,302778
http://www.wikidata.org/entity/Q2064364,301390
http://www.wikidata.org/entity/Q2064374,302695
http://www.wikidata.org/entity/Q2064385,302672
http://www.wikidata.org/entity/Q2064398,302736
http://www.wikidata.org/entity/Q2064409,302823
http://www.wikidata.org/entity/Q2064417,302679
http://www.wikidata.org/entity/Q2064424,301360
http://www.wikidata.org/entity/Q2064430,303733
http://www.wikidata.org/entity/Q2064482,302810
